order_item_id,order_id,product_id,quantity,price_at_purchase
15482,2574,1114,1,303.34
15483,7412,84,1,348.89
15484,9312,589,1,336.37
15485,6785,1725,1,371.88
15486,1194,93,1,385.09
15487,12488,123,1,489.75
15488,8033,912,1,228.17
15489,9248,1223,1,423.29
15490,4688,1376,1,324.92
15491,1477,171,1,361.52
15492,2175,952,1,376.8
15493,3840,533,1,350.79
15494,14065,914,1,269.24
15495,1183,16,1,215.75
15496,9706,1727,1,343.63
15497,11966,406,1,387.75
15498,12901,893,1,364.31
15499,6308,1220,1,357.84
15500,7421,488,1,304.05
15501,4229,679,1,416.91
15502,2968,25,1,285.97
15503,1861,180,1,545.65
15504,5024,893,1,364.31
15505,3204,1624,1,183.81
15506,14845,360,1,335.11
15507,13451,1838,1,329.35
15508,13766,14,1,278.88
15509,12860,334,1,390.69
15510,8845,1813,1,362.41
15511,2821,1145,1,381.91
15512,10768,811,1,376.13
15513,477,1764,1,296.04
15514,1418,1998,1,306.49
15515,13875,684,1,332.66
15516,11830,1649,1,235.54
15517,7219,92,1,212.55
15518,5795,1505,1,414.28
15519,3585,1120,1,190.43
15520,10717,539,1,227.9
15521,3521,1239,1,231.57
15522,7053,967,1,257.9
15523,1866,954,1,405.23
15524,414,1111,1,200.15
15525,14437,546,1,337.64
15526,1084,1875,1,395.41
15527,10451,1758,1,352.82
15528,11630,986,1,295.61
15529,9875,711,1,226.36
15530,6234,1266,1,363.06
15531,8524,114,1,229.69
15532,338,560,1,330.8
15533,1251,1782,1,346.34
15534,3226,337,1,293.11
15535,11842,1490,1,393.74
15536,10160,1785,1,344.81
15537,5302,1536,1,296.76
15538,14986,312,1,373.93
15539,8195,1061,1,469.64
15540,10619,399,1,240.08
15541,1616,808,1,366.62
15542,4334,851,1,328.87
15543,6726,605,1,251.34
15544,3449,1311,1,381.07
15545,8091,1173,1,305.69
15546,3012,1126,1,442.04
15547,9717,1077,1,292.85
15548,11367,1751,1,319.21
15549,12217,1131,1,321.3
15550,12235,1152,1,459.63
15551,5197,1610,1,377.56
15552,11077,229,1,331.9
15553,2934,1043,1,434.23
15554,1096,1324,1,343.21
15555,13876,1833,1,249.79
15556,6747,1667,1,489.21
15557,2449,1490,1,393.74
15558,1425,276,1,309.43
15559,12112,1939,1,196.64
15560,1487,1291,1,244.45
15561,9285,317,1,375.76
15562,14844,1580,1,261.19
15563,12354,87,1,277.81
15564,4770,1634,1,438.2
15565,12400,244,1,259.69
15566,5460,133,1,317.79
15567,14136,468,1,431.46
15568,13586,1365,1,252.96
15569,13446,350,1,347.04
15570,9632,782,1,310.86
15571,7510,665,1,366.75
15572,8238,302,1,487.34
15573,14963,312,1,373.93
15574,3386,1062,1,413.55
15575,9066,379,1,255.72
15576,7563,1237,1,352.97
15577,5136,937,1,326.24
15578,12920,1438,1,264.54
15579,1529,1532,1,274.72
15580,1543,1430,1,575.81
15581,570,1673,1,226.03
15582,6549,1633,1,393.13
15583,13196,155,1,397.04
15584,4175,1612,1,264
15585,11935,928,1,353.05
15586,10246,822,1,413.19
15587,1737,435,1,317.63
15588,978,954,1,405.23
15589,4373,906,1,310.49
15590,11943,323,1,365.4
15591,7206,873,1,416.97
15592,1400,1328,1,311.72
15593,4557,1215,1,402.68
15594,3641,141,1,371.91
15595,14665,1824,1,321.15
15596,2877,283,1,342.83
15597,10960,1003,1,375.12
15598,14680,1076,1,313.35
15599,13255,1610,1,377.56
15600,432,382,1,375.14
15601,4316,638,1,193.61
15602,230,724,1,266.04
15603,4509,874,1,365.21
15604,5186,1446,1,228.07
15605,11602,1439,1,392.69
15606,7657,588,1,382.43
15607,13058,1579,1,272.21
15608,8842,394,1,370.19
15609,4260,1961,1,405.29
15610,6341,781,1,324.96
15611,2164,199,1,294.02
15612,11673,1193,1,390.42
15613,13253,675,1,417.44
15614,7308,283,1,342.83
15615,3694,1061,1,469.64
15616,55,1443,1,457.94
15617,2660,1035,1,486.58
15618,9709,431,1,261.37
15619,11813,1752,1,291.81
15620,2614,1012,1,437.74
15621,12704,631,1,415.28
15622,13539,1118,1,258.41
15623,8521,713,1,480.63
15624,816,1635,1,249.37
15625,12481,1484,1,397.73
15626,2303,942,1,384.88
15627,12250,1512,1,347.91
15628,6138,1824,1,321.15
15629,3783,410,1,366.72
15630,14643,859,1,380.62
15631,5290,1052,1,372.99
15632,11682,1979,1,272.97
15633,1620,1563,1,391.96
15634,12622,1000,1,312.83
15635,10586,244,1,259.69
15636,217,1053,1,333.62
15637,14583,438,1,264.2
15638,340,595,1,365.13
15639,14134,1409,1,271.66
15640,12226,537,1,290.13
15641,6883,1938,1,360.93
15642,8567,836,1,169.69
15643,10327,1568,1,326.53
15644,9880,382,1,375.14
15645,13288,1522,1,271.3
15646,14232,1172,1,406.09
15647,7335,1329,1,376.05
15648,2710,642,1,249.21
15649,4000,1516,1,375.89
15650,3983,627,1,301.25
15651,13088,1729,1,298.89
15652,761,1292,1,521.78
15653,2060,1164,1,317.86
15654,11642,1234,1,380.87
15655,29,1247,1,230.71
15656,6373,930,1,408.3
15657,7922,1038,1,335.88
15658,2237,1868,1,387.92
15659,14674,1471,1,251.61
15660,3025,492,1,290.31
15661,9497,1032,1,309.54
15662,12036,1507,1,277.15
15663,2201,1716,1,308.4
15664,4184,729,1,292.83
15665,12490,1906,1,346.53
15666,13574,1389,1,364.39
15667,9166,347,1,315.04
15668,8949,642,1,249.21
15669,836,1763,1,301
15670,5938,1279,1,495.1
15671,1895,1818,1,442.23
15672,3930,19,1,253.95
15673,12374,1584,1,460.61
15674,9608,501,1,292.93
15675,9609,425,1,279.18
15676,11715,424,1,366.65
15677,14196,16,1,215.75
15678,329,1561,1,389.17
15679,6041,1874,1,426.44
15680,3320,1391,1,291.82
15681,1456,979,1,329.25
15682,6360,1858,1,220.42
15683,7648,405,1,429.38
15684,3682,496,1,294.04
15685,13977,1507,1,277.15
15686,548,543,1,332.92
15687,7123,1033,1,309.4
15688,9677,1243,1,320.81
15689,2410,662,1,326.76
15690,3634,160,1,378.45
15691,7113,496,1,294.04
15692,7713,1261,1,419.52
15693,11010,937,1,326.24
15694,6417,1601,1,397.35
15695,9171,941,1,326.34
15696,10504,1199,1,310.19
15697,5724,1732,1,315.08
15698,2414,1614,1,243.12
15699,12063,289,1,344.31
15700,2655,799,1,444
15701,2217,211,1,382.73
15702,12712,1866,1,327.24
15703,6395,1022,1,360.49
15704,383,1674,1,417.1
15705,11751,1025,1,355.55
15706,13086,1810,1,449.54
15707,8106,305,1,373.3
15708,271,1385,1,288.86
15709,12131,749,1,311.87
15710,7302,474,1,593.05
15711,9931,1438,1,264.54
15712,5374,1212,1,234.57
15713,11879,720,1,425.4
15714,4491,339,1,255.31
15715,3916,1118,1,258.41
15716,4493,1827,1,342.58
15717,2448,1410,1,376.32
15718,10605,267,1,455.31
15719,10231,1982,1,492.4
15720,9836,1915,1,198.17
15721,14013,296,1,250.62
15722,6159,894,1,178.97
15723,12680,726,1,228.73
15724,12684,1032,1,309.54
15725,14647,475,1,336.07
15726,14203,934,1,414.6
15727,10387,752,1,296.01
15728,4204,386,1,199.86
15729,6943,659,1,343.21
15730,838,1808,1,321.88
15731,3004,901,1,394.42
15732,14348,1088,1,332.21
15733,1784,1301,1,271.97
15734,14610,139,1,283.05
15735,2127,212,1,253.63
15736,9772,997,1,314.62
15737,6812,22,1,401.6
15738,3322,632,1,235.31
15739,2210,1094,1,334.49
15740,10106,487,1,360.67
15741,11926,871,1,306.77
15742,1253,1228,1,439.46
15743,12741,1754,1,347.51
15744,12326,201,1,401.41
15745,6320,1325,1,360.64
15746,6409,1116,1,331.56
15747,9367,429,1,388.6
15748,11873,1169,1,421.02
15749,3578,76,1,331.55
15750,14676,817,1,316.25
15751,6339,1622,1,277.69
15752,7121,737,1,308.14
15753,4684,1853,1,357.11
15754,10187,1769,1,146.83
15755,5926,719,1,296.9
15756,10919,1690,1,310.89
15757,3288,783,1,370.8
15758,11743,120,1,324.51
15759,4757,443,1,437.58
15760,10759,846,1,282.16
15761,1811,341,1,218.24
15762,7705,164,1,316.05
15763,12872,1813,1,362.41
15764,1631,1923,1,364.81
15765,9407,1019,1,339.1
15766,1362,1718,1,323.88
15767,13517,1817,1,300.92
15768,8086,384,1,355.22
15769,13441,12,1,271.79
15770,4633,1334,1,504.62
15771,13838,303,1,302.8
15772,11597,1717,1,233.82
15773,4663,1542,1,278.44
15774,4958,715,1,321.7
15775,6900,902,1,325.39
15776,13039,1964,1,256.92
15777,10141,829,1,279.15
15778,1769,1978,1,420.26
15779,7732,183,1,403.37
15780,2743,564,1,256.93
15781,6362,953,1,362.62
15782,1965,1425,1,320.11
15783,9482,1017,1,421.26
15784,11132,1543,1,370.79
15785,9070,493,1,424.94
15786,11032,1150,1,419.64
15787,3001,1830,1,241.01
15788,13186,946,1,372.94
15789,12589,150,1,282.73
15790,10844,15,1,401.76
15791,7488,1864,1,276.61
15792,167,263,1,355.98
15793,9307,1140,1,317.71
15794,5531,1493,1,252.37
15795,10481,1287,1,385.08
15796,8044,1985,1,327.48
15797,9487,1003,1,375.12
15798,61,1640,1,328.41
15799,9368,1791,1,405.83
15800,4216,112,1,433.44
15801,4476,1941,1,428.64
15802,12865,1958,1,500.23
15803,4064,647,1,376.98
15804,10969,306,1,334.66
15805,4351,686,1,322.44
15806,10840,1733,1,331.72
15807,3497,172,1,472.42
15808,11852,1662,1,314.58
15809,11934,925,1,357.96
15810,1011,670,1,359.75
15811,5248,977,1,328.19
15812,3040,804,1,316.11
15813,5068,839,1,270.19
15814,10652,738,1,381.97
15815,3649,571,1,348.67
15816,400,599,1,388.71
15817,5588,555,1,374.7
15818,5253,1310,1,178.88
15819,4161,553,1,248.39
15820,13760,176,1,454.88
15821,14132,1141,1,421.54
15822,13903,272,1,267.04
15823,14265,1807,1,337.38
15824,5019,955,1,287.65
15825,6342,1987,1,270.79
15826,5665,1842,1,351.87
15827,8773,1698,1,332.63
15828,2672,937,1,326.24
15829,2859,1684,1,243.15
15830,13720,522,1,262.61
15831,7762,948,1,573.37
15832,14096,765,1,423.56
15833,11011,1702,1,490.17
15834,976,185,1,347.56
15835,12996,1291,1,244.45
15836,7956,693,1,257.44
15837,8014,303,1,302.8
15838,13980,1816,1,387.38
15839,2762,1645,1,335.64
15840,10477,897,1,333.13
15841,5784,1808,1,321.88
15842,14217,1258,1,436.17
15843,9755,1569,1,259.08
15844,12421,129,1,162.47
15845,4470,31,1,476.29
15846,11631,1457,1,356.41
15847,7405,1282,1,363.7
15848,1942,1686,1,371.85
15849,6880,76,1,331.55
15850,1244,1665,1,391.71
15851,5758,768,1,257.18
15852,10225,726,1,228.73
15853,9038,792,1,488.1
15854,1077,1118,1,258.41
15855,5627,561,1,467.01
15856,12785,252,1,401.61
15857,7185,1136,1,417.72
15858,10354,1459,1,578.65
15859,12153,1815,1,220.7
15860,572,640,1,299.25
15861,13502,134,1,255.65
15862,2415,1323,1,337.46
15863,9018,1016,1,312.42
15864,7728,780,1,446
15865,4038,626,1,379.27
15866,4213,35,1,143.79
15867,5364,510,1,369.04
15868,6520,1811,1,392.47
15869,5878,902,1,325.39
15870,8611,1358,1,186.8
15871,4384,1889,1,336.57
15872,6589,131,1,353.33
15873,13485,1638,1,342.8
15874,6024,450,1,328.62
15875,11828,15,1,401.76
15876,2587,1955,1,354.04
15877,11284,1705,1,460.84
15878,13668,507,1,350.44
15879,13467,278,1,209.75
15880,3171,1843,1,235.36
15881,4070,986,1,295.61
15882,13650,1863,1,399.12
15883,13765,348,1,429.58
15884,9265,28,1,205.35
15885,773,1360,1,338.36
15886,4268,1563,1,391.96
15887,8661,150,1,282.73
15888,10510,1384,1,238.79
15889,14190,1562,1,305.55
15890,10386,932,1,224.5
15891,2976,131,1,353.33
15892,4364,1103,1,270.36
15893,7742,539,1,227.9
15894,11060,1398,1,282.86
15895,1535,1656,1,267.92
15896,10265,1431,1,298.2
15897,8348,1284,1,278.55
15898,7684,873,1,416.97
15899,2713,117,1,355.03
15900,1827,996,1,366.12
15901,5963,284,1,241.19
15902,2422,894,1,178.97
15903,2510,1209,1,226.46
15904,2273,1828,1,419.95
15905,10164,1846,1,243.42
15906,3225,540,1,283.77
15907,812,1966,1,349.48
15908,644,1448,1,384.36
15909,3665,429,1,388.6
15910,4181,1024,1,215.33
15911,874,742,1,204.09
15912,8994,1942,1,289.45
15913,7821,1678,1,288.58
15914,5884,358,1,428.12
15915,6784,600,1,455.44
15916,4907,1597,1,311.95
15917,7965,1050,1,440.81
15918,6854,1295,1,311.15
15919,7087,1382,1,203.66
15920,11754,375,1,224.57
15921,11798,477,1,357.8
15922,9948,87,1,277.81
15923,9803,1339,1,364.13
15924,14958,1435,1,374.06
15925,8550,1019,1,339.1
15926,918,49,1,460.63
15927,9824,1238,1,360.74
15928,13217,99,1,366.73
15929,13724,1343,1,238.93
15930,3216,1079,1,285.76
15931,12137,174,1,428.29
15932,8215,251,1,312.24
15933,8505,1884,1,308.62
15934,4667,706,1,269.67
15935,7377,1790,1,309.55
15936,2999,1364,1,395.55
15937,7155,883,1,311.03
15938,11353,80,1,282.89
15939,5232,422,1,341.15
15940,12489,25,1,285.97
15941,13931,1530,1,388.11
15942,9201,564,1,256.93
15943,12201,1910,1,362.47
15944,8454,660,1,486.87
15945,7670,214,1,319.21
15946,11621,782,1,310.86
15947,5422,955,1,287.65
15948,4193,917,1,254.9
15949,10122,1670,1,437.86
15950,9168,1493,1,252.37
15951,11447,183,1,403.37
15952,2755,1111,1,200.15
15953,11933,14,1,278.88
15954,8228,972,1,421.18
15955,3437,883,1,311.03
15956,10283,991,1,244.48
15957,2742,659,1,343.21
15958,10287,919,1,399.51
15959,14920,55,1,337.38
15960,151,880,1,343.29
15961,4797,1460,1,415.25
15962,792,1979,1,272.97
15963,13059,1676,1,365.48
15964,3618,1319,1,268.5
15965,14284,671,1,276.04
15966,9174,1342,1,343.35
15967,1378,1408,1,405.98
15968,4816,193,1,239.37
15969,4034,1024,1,215.33
15970,7250,978,1,300.35
15971,12264,1210,1,343.77
15972,5862,9,1,330.83
15973,11972,1830,1,241.01
15974,3069,1551,1,289.67
15975,14831,1714,1,382.11
15976,7283,936,1,522.07
15977,14852,567,1,329.11
15978,11664,174,1,428.29
15979,12875,1314,1,388.51
15980,14519,833,1,353.24
15981,4544,1519,1,304.51
15982,4652,1341,1,221.93
15983,10667,830,1,427.14
15984,8010,862,1,326.52
15985,8839,1776,1,232.48
15986,1552,586,1,342.07
15987,11375,583,1,260.85
15988,10163,1917,1,456.58
15989,10680,1043,1,434.23
15990,919,338,1,353.83
15991,2979,330,1,353.4
15992,8728,861,1,399.37
15993,7496,212,1,253.63
15994,786,319,1,390.6
15995,9083,1377,1,400.77
15996,14554,347,1,315.04
15997,10155,339,1,255.31
15998,7251,600,1,455.44
15999,651,5,1,334.57
16000,2089,875,1,364.39
16001,5508,1669,1,392.6
16002,8506,530,1,275.56
16003,5223,1716,1,308.4
16004,11942,972,1,421.18
16005,10890,1681,1,417.3
16006,7,1359,1,233.16
16007,11273,597,1,372.62
16008,6881,1172,1,406.09
16009,8030,1753,1,337.96
16010,6689,467,1,296.42
16011,5880,77,1,225.7
16012,14207,821,1,266.65
16013,3651,309,1,440.3
16014,5098,739,1,384.34
16015,11409,1804,1,95.44
16016,6007,1068,1,356.72
16017,4926,519,1,393.23
16018,983,617,1,373.5
16019,9332,1762,1,238.94
16020,1764,1482,1,350.16
16021,13016,8,1,333.06
16022,1160,1631,1,325.82
16023,14888,1174,1,353.58
16024,11674,1569,1,259.08
16025,13116,478,1,260.02
16026,2315,1410,1,376.32
16027,6228,923,1,393.74
16028,14650,328,1,308.23
16029,6814,732,1,353.56
16030,4269,39,1,417.01
16031,9787,3,1,268.33
16032,2810,1180,1,406.53
16033,5484,1643,1,421.26
16034,9322,1490,1,393.74
16035,11311,1113,1,377.82
16036,5949,158,1,409.77
16037,10927,20,1,386.44
16038,8603,1523,1,408.01
16039,4039,1866,1,327.24
16040,7008,691,1,430.48
16041,7878,197,1,300.59
16042,7276,1920,1,291.54
16043,1237,417,1,370.87
16044,10551,104,1,397.94
16045,13241,30,1,325.58
16046,10758,454,1,241
16047,8464,1899,1,311.79
16048,326,19,1,253.95
16049,9793,1060,1,370.47
16050,6481,1314,1,388.51
16051,13945,309,1,440.3
16052,10856,1132,1,443.61
16053,3220,654,1,283.92
16054,1800,1643,1,421.26
16055,765,347,1,315.04
16056,14732,1223,1,423.29
16057,6993,1080,1,365.45
16058,711,1496,1,382.26
16059,13943,48,1,345.87
16060,853,945,1,341.92
16061,10519,186,1,391.81
16062,11801,1539,1,358.71
16063,6103,483,1,382.23
16064,10841,1514,1,470.3
16065,8595,1820,1,285.67
16066,636,963,1,394.36
16067,7583,1716,1,308.4
16068,85,1071,1,271.8
16069,2135,565,1,264.31
16070,2296,269,1,294.92
16071,640,146,1,393.1
16072,4408,1494,1,306.94
16073,14598,1884,1,308.62
16074,3403,727,1,429.43
16075,2289,1638,1,342.8
16076,8667,167,1,454.95
16077,1470,1491,1,340.86
16078,2796,1305,1,430.8
16079,8093,39,1,417.01
16080,2707,1724,1,325.45
16081,741,1382,1,203.66
16082,9700,680,1,257.35
16083,7566,1409,1,271.66
16084,9422,1333,1,363.57
16085,12820,174,1,428.29
16086,1043,1436,1,372.1
16087,13807,1220,1,357.84
16088,6241,790,1,363.39
16089,6377,194,1,412.33
16090,14607,1864,1,276.61
16091,5449,750,1,246.97
16092,10166,759,1,373.39
16093,10638,1467,1,316.11
16094,1147,1552,1,313.44
16095,12358,1073,1,354.63
16096,6177,1344,1,424.59
16097,13785,752,1,296.01
16098,11869,1902,1,306.14
16099,12504,1865,1,493.49
16100,1210,434,1,271.04
16101,11599,1143,1,449.64
16102,12737,318,1,294.42
16103,4362,1204,1,354.38
16104,1076,321,1,202.89
16105,13475,73,1,412.77
16106,6623,1384,1,238.79
16107,11837,891,1,283.63
16108,7795,811,1,376.13
16109,2230,1726,1,305.15
16110,10123,1795,1,276.47
16111,12905,345,1,310.26
16112,4868,940,1,232.72
16113,3362,977,1,328.19
16114,5310,1551,1,289.67
16115,3515,229,1,331.9
16116,4530,1873,1,344.73
16117,8325,369,1,420.84
16118,6401,329,1,319.63
16119,10130,1173,1,305.69
16120,13822,848,1,275.55
16121,14828,610,1,273.41
16122,14032,1093,1,384.05
16123,13782,105,1,285.01
16124,3467,722,1,242.35
16125,735,249,1,174.68
16126,738,849,1,289.8
16127,13677,1485,1,333.86
16128,12777,509,1,416.83
16129,7416,1398,1,282.86
16130,3978,962,1,311
16131,10298,1586,1,400.47
16132,10042,1943,1,250.98
16133,3048,1570,1,232.2
16134,3934,516,1,282.59
16135,5423,702,1,268.37
16136,8703,1093,1,384.05
16137,13947,761,1,297.9
16138,8943,240,1,330.77
16139,3091,979,1,329.25
16140,7114,1177,1,404.28
16141,7918,1739,1,327.03
16142,7533,788,1,305.65
16143,3307,1172,1,406.09
16144,14155,1498,1,471.75
16145,14457,1187,1,187.28
16146,9041,110,1,323.25
16147,11005,1025,1,355.55
16148,928,206,1,299.17
16149,6182,906,1,310.49
16150,12579,1258,1,436.17
16151,11907,1383,1,210.53
16152,2122,72,1,313.56
16153,9603,1156,1,225.48
16154,14253,633,1,226.96
16155,1313,1131,1,321.3
16156,4189,714,1,359.41
16157,11950,1837,1,464.09
16158,2852,260,1,238.43
16159,12383,1821,1,392.69
16160,5270,334,1,390.69
16161,14180,998,1,422.96
16162,5778,1213,1,242.82
16163,555,731,1,444.63
16164,9565,610,1,273.41
16165,7160,1933,1,455.25
16166,1505,147,1,316.26
16167,3525,355,1,348.99
16168,4898,1965,1,337.83
16169,11824,542,1,509.86
16170,5034,1848,1,257.37
16171,1148,1169,1,421.02
16172,4192,888,1,382.74
16173,11013,369,1,420.84
16174,914,1427,1,339.64
16175,1097,1657,1,284.95
16176,12681,1722,1,338.22
16177,10632,438,1,264.2
16178,9053,43,1,377.95
16179,11980,852,1,390.92
16180,565,173,1,336.97
16181,12268,1208,1,370.32
16182,9339,1729,1,298.89
16183,10008,481,1,261.05
16184,12930,1209,1,226.46
16185,14244,1002,1,160.01
16186,13121,1269,1,249.77
16187,28,482,1,364.25
16188,10554,808,1,366.62
16189,13610,366,1,270.57
16190,737,210,1,223.96
16191,4109,1999,1,365.7
16192,6579,1167,1,253.63
16193,12343,264,1,454.25
16194,2351,896,1,262.58
16195,12391,1216,1,392.15
16196,5988,158,1,409.77
16197,4947,315,1,328.19
16198,5151,874,1,365.21
16199,215,1361,1,376.71
16200,13317,1951,1,349.99
16201,8830,926,1,375.49
16202,3988,938,1,422.19
16203,13910,248,1,554.32
16204,9643,1940,1,317.22
16205,13921,135,1,507.33
16206,3547,1342,1,343.35
16207,11185,1984,1,225.18
16208,2955,1230,1,394.33
16209,13163,318,1,294.42
16210,8367,749,1,311.87
16211,12455,220,1,356.67
16212,13570,1209,1,226.46
16213,13747,1568,1,326.53
16214,8624,1333,1,363.57
16215,1367,788,1,305.65
16216,7195,785,1,332.58
16217,3743,1142,1,390.54
16218,13643,503,1,255.08
16219,11922,821,1,266.65
16220,12517,1909,1,225.9
16221,13078,215,1,302.01
16222,14064,1146,1,428.75
16223,5385,188,1,307.34
16224,234,1817,1,300.92
16225,357,1959,1,389.51
16226,243,1183,1,319.31
16227,8155,1811,1,392.47
16228,9511,1925,1,204.8
16229,13914,315,1,328.19
16230,11940,1995,1,353.39
16231,4646,1471,1,251.61
16232,6323,896,1,262.58
16233,6957,1652,1,235.52
16234,1140,606,1,483.64
16235,5509,55,1,337.38
16236,11679,308,1,249.02
16237,7989,661,1,269.47
16238,11781,335,1,277.71
16239,13935,1990,1,310.94
16240,2865,1718,1,323.88
16241,10555,11,1,270.9
16242,13678,294,1,380.43
16243,1006,292,1,323.02
16244,12458,1333,1,363.57
16245,11491,168,1,196.22
16246,7874,773,1,382.05
16247,944,1780,1,383.94
16248,12376,1316,1,288
16249,9735,719,1,296.9
16250,9403,333,1,291.86
16251,14048,1296,1,422.11
16252,1356,61,1,449.4
