order_id,order_date,customer_id,total_price
14670,13/09/2024,7907,1883.42
8806,04/11/2024,4931,1933.88
12021,29/06/2024,1847,3411.36
9714,19/07/2024,6912,4247.94
13930,11/10/2024,993,6410.2
11532,23/10/2024,1981,1880.64
2813,31/08/2024,1755,3487.4
114,23/01/2024,2148,883.12
6365,12/10/2024,272,1135.66
11159,03/05/2024,8580,5000.74
3180,15/08/2024,1127,6255.98
12275,21/08/2024,4464,4003.1
600,24/10/2024,8696,2708.55
12632,14/11/2023,5333,911.51
4645,16/01/2024,7859,3787.64
12540,04/03/2024,3271,888.95
10530,10/03/2024,2184,8701.24
2842,23/05/2024,9438,2721.58
13634,05/02/2024,7410,2241.62
12276,09/08/2024,8792,5746.62
3112,08/01/2024,5826,5860.47
1200,03/03/2024,7578,2552.16
12155,05/10/2024,8302,68.86
1983,25/10/2024,6993,858.45
1123,27/06/2024,6363,4323.48
10761,13/10/2024,4260,681.98
7325,09/03/2024,1956,89.48
9318,29/11/2023,3628,3384.15
2055,28/11/2023,8749,219.1
3918,15/05/2024,380,2122.76
5886,02/06/2024,8063,3051.2
14546,08/03/2024,7098,4067.12
10223,25/10/2024,853,5150.46
12176,20/09/2024,6508,3345.46
10126,19/10/2024,7442,2968.48
5122,24/11/2023,5844,1621.34
728,11/11/2023,9705,957.85
9508,01/05/2024,3379,7312.32
12706,14/06/2024,7505,2287.66
2288,04/01/2024,4668,2073.74
2305,23/05/2024,5700,291.86
6288,13/03/2024,1314,8896.08
12270,25/03/2024,689,5562.38
7983,25/11/2023,8850,750.34
11706,08/01/2024,7349,4289.58
14090,05/05/2024,8693,727.17
6585,05/07/2024,2075,6316.11
3729,17/11/2023,3595,972.87
3052,16/01/2024,5946,2021.98
2978,25/05/2024,2270,7978.1
13560,22/02/2024,1799,956.07
3609,18/03/2024,8578,2529.18
14128,25/04/2024,4230,3887.81
584,11/12/2023,5320,1924.14
7717,02/05/2024,2966,4167.2
2417,17/06/2024,4589,478.81
3539,12/12/2023,1079,3012.9
6624,20/08/2024,6718,2775.84
10089,23/09/2024,1584,4627.79
6446,22/04/2024,6471,2876.72
2259,11/05/2024,2805,1646.61
13322,23/08/2024,1603,5264.8
5061,18/03/2024,4025,1881.21
398,25/08/2024,1067,2166.84
5815,24/08/2024,7795,6561
1103,25/11/2023,2431,319.8
10598,28/11/2023,1472,2915.85
3767,22/03/2024,6,1780.22
6522,03/01/2024,8752,2548.92
686,10/11/2023,5107,3755.36
1723,17/11/2023,5779,1072.66
4576,13/08/2024,4340,1407.64
5589,15/06/2024,6304,832.77
11327,24/02/2024,1787,8526.62
6775,19/11/2023,7546,1393.1
11041,07/10/2024,25,2431.34
12320,10/08/2024,2451,791.38
8462,10/09/2024,1283,1108.14
14303,27/02/2024,2920,2503.78
5754,21/05/2024,4273,1649.32
631,20/02/2024,3438,507.32
12111,04/07/2024,5875,105.82
5714,22/04/2024,1117,1791.5
11489,21/05/2024,3065,826.77
13159,11/06/2024,4180,5229.06
11505,31/05/2024,2220,294.65
2389,09/09/2024,8623,6322.32
7472,08/07/2024,3684,8836.94
5929,30/01/2024,3767,1430.72
3856,12/10/2024,615,5739.42
13461,03/11/2024,6297,519.76
11786,19/07/2024,8295,6889.08
7327,15/09/2024,1588,2818.71
6953,20/03/2024,1766,3222.84
2242,17/12/2023,5784,1655.12
13744,22/07/2024,6412,1979.72
4135,24/10/2024,5105,3179.28
7196,20/10/2024,1204,229.09
5216,27/08/2024,1546,2033.52
7372,15/01/2024,7428,258.79
11055,20/06/2024,3150,563.81
7626,11/03/2024,5077,5717.33
9135,13/07/2024,6714,2462.29
5054,01/11/2024,398,716.48
2239,19/04/2024,9051,3410.4
5448,21/04/2024,721,536.94
14391,09/08/2024,7693,437.78
1720,27/06/2024,1609,3824.5
11162,08/01/2024,3389,5127.76
10905,13/11/2023,9818,2424.02
6299,25/07/2024,1641,2589.99
6278,13/07/2024,9980,791.14
10109,27/08/2024,7974,1139.8
14394,14/09/2024,6222,5125.42
4818,13/11/2023,1582,1951.86
3972,01/09/2024,7009,5383.3
11411,25/01/2024,489,5371.84
10744,06/03/2024,2718,4962.72
11170,10/12/2023,6682,188.08
3969,20/08/2024,3313,2351.76
6566,27/08/2024,8033,3049.56
2500,22/05/2024,3779,508.88
7318,18/04/2024,9834,2430.54
9415,28/05/2024,1022,2531.75
1968,09/11/2023,5250,1026.02
14230,05/12/2023,5742,1098.07
2589,21/05/2024,5840,5641.14
8642,25/09/2024,538,1037
12537,02/01/2024,5639,1087.56
8173,05/04/2024,1479,1999.66
6822,13/12/2023,5945,1362.44
12577,24/04/2024,913,1322.81
11427,03/12/2023,593,2382.16
454,05/08/2024,5473,4192.08
5131,25/06/2024,5446,1347.36
3740,23/10/2024,3900,444.2
1012,09/01/2024,9482,1512.5
14003,18/05/2024,7402,404.26
7559,24/09/2024,2709,1794.42
13633,29/06/2024,990,3720.66
11007,19/04/2024,7509,2247.94
5075,07/03/2024,8026,375.02
5180,01/04/2024,5012,3890.56
13794,14/11/2023,1305,806.28
8403,12/04/2024,9870,3005.3
10689,04/11/2024,2618,593.68
12844,16/02/2024,9917,4987.09
10081,09/07/2024,8912,715.86
4410,03/06/2024,1414,3818.46
6486,13/04/2024,99,107.13
6834,13/09/2024,7733,1450.9
10179,21/04/2024,6741,2171.86
974,16/01/2024,1446,7890.12
8443,06/12/2023,7107,6637.2
12327,19/02/2024,6236,2055.26
1626,24/01/2024,1290,1715.66
5840,07/10/2024,2401,2229.74
14374,06/11/2023,5981,2876.43
1961,27/02/2024,9396,810.13
2200,06/05/2024,4262,794.42
1286,12/10/2024,8080,227.99
5964,08/05/2024,2464,130.08
4233,11/01/2024,1836,5520.69
9006,05/02/2024,520,6213.02
4398,04/02/2024,666,6992.46
2276,01/12/2023,2638,3020.66
1008,17/03/2024,104,6468.48
7686,27/01/2024,6164,1673.62
2038,01/11/2024,9071,757.96
3150,04/12/2023,8027,639.72
4928,28/03/2024,1575,932.94
10849,04/02/2024,3125,3759.32
7529,24/03/2024,9771,1609.9
7896,13/11/2023,5206,878.78
13759,30/08/2024,5089,1958.32
5200,21/09/2024,952,316.06
14795,30/03/2024,679,2050.44
1780,15/05/2024,960,7855.56
4360,15/12/2023,3154,5014.32
12546,22/10/2024,6467,1944.46
4359,12/07/2024,6962,3366.22
6375,02/05/2024,2351,1045.06
14538,19/04/2024,7615,572.2
12332,15/08/2024,8090,500.98
9450,08/12/2023,8555,2168.32
1431,03/11/2024,3099,2973.15
8425,26/09/2024,2635,1423.08
11965,17/12/2023,7240,7816.28
165,17/12/2023,8171,5920.83
6868,12/02/2024,1275,3112.38
14109,30/03/2024,1851,1211.04
842,19/05/2024,6961,3725.56
10627,30/08/2024,9305,3055.16
14744,17/02/2024,8632,3756.81
13591,12/02/2024,8222,3441.34
4707,27/09/2024,2668,5480.42
1423,04/05/2024,3358,3043.6
6113,10/12/2023,8021,5776.96
1219,27/12/2023,9248,5259.15
5329,25/06/2024,740,5746.38
12646,06/08/2024,4381,1199.7
5691,09/03/2024,589,4325.64
7060,04/09/2024,4860,2017.78
603,15/03/2024,8263,2805.04
10926,06/11/2023,1084,2033.05
3754,26/02/2024,3210,1838.73
5890,27/04/2024,259,1464.91
12040,08/12/2023,1176,6068.05
3516,03/10/2024,8238,2525.61
890,19/08/2024,436,2699.12
12813,22/07/2024,356,3474.62
2173,14/11/2023,3262,830.02
3602,25/01/2024,7375,7929.6
7062,10/08/2024,1322,2484.42
6250,13/08/2024,6407,379.01
7615,30/04/2024,5829,644.44
1506,31/01/2024,7368,538.31
8364,28/07/2024,2141,1234.99
3629,06/07/2024,9358,1506.68
47,28/12/2023,8932,75.15
3000,02/04/2024,8280,1019.84
13200,27/07/2024,6286,2429.13
1821,19/03/2024,8129,856.26
9582,23/02/2024,57,95.8
9747,27/04/2024,5032,2083.48
7702,07/05/2024,190,2327.8
6607,29/04/2024,2779,722.72
12350,16/02/2024,4203,6460.76
11056,29/07/2024,1815,5780.34
8559,22/01/2024,7442,4161.71
2548,27/12/2023,4859,701.67
3419,14/04/2024,1593,1635.15
7748,29/08/2024,125,548.22
10440,09/04/2024,7307,3291.98
10021,19/10/2024,1303,2230.88
2266,09/06/2024,1737,4107.21
10335,09/12/2023,9634,575.13
11421,10/08/2024,7095,2401.64
6919,13/10/2024,6369,593.77
9733,13/02/2024,4805,3559.82
3443,15/05/2024,5866,178.62
2172,05/10/2024,2246,998.42
8037,20/12/2023,4143,2637.09
5521,11/01/2024,6022,3749.26
8385,13/11/2023,9002,774.8
10902,28/01/2024,9806,2127.57
12898,17/03/2024,9600,3685.6
5041,22/12/2023,7708,2476.28
4217,31/08/2024,2796,463.25
911,23/04/2024,5184,270.4
9439,07/12/2023,874,4981.64
8689,17/02/2024,9466,728.22
10553,08/09/2024,5538,931.63
8402,29/02/2024,4335,5099.12
8745,14/02/2024,4802,3196.52
6255,29/11/2023,1128,54.94
6418,16/11/2023,4359,4016.66
5998,08/03/2024,6321,6326.8
13900,04/06/2024,6559,3281.86
9531,12/02/2024,1038,1721.94
4648,03/05/2024,7947,392.59
9477,14/08/2024,7479,4974.31
14984,25/09/2024,8031,498.31
1536,05/12/2023,6214,889.86
5337,12/12/2023,3292,6966.57
4471,05/03/2024,4398,993.93
10870,08/04/2024,7385,3306.02
2419,14/10/2024,6655,5127.2
1157,30/03/2024,2502,1988.74
12919,18/07/2024,6476,287
2148,11/05/2024,2467,2413.57
4735,13/08/2024,3607,1008.02
10162,16/12/2023,3956,2836.57
1564,13/02/2024,3408,2052.66
2924,01/09/2024,6850,1169.5
10862,27/10/2024,1597,2562.78
13600,20/07/2024,1936,6944.26
7306,02/09/2024,5223,82.57
13640,21/05/2024,5345,6986.1
2568,23/09/2024,4807,1078.32
11862,19/12/2023,6093,2643.58
739,04/01/2024,8832,1151.35
4519,29/11/2023,5065,4702.86
4671,25/05/2024,2553,2071.57
3198,11/07/2024,5616,558.6
6524,16/12/2023,8500,1068.12
6876,17/04/2024,1877,7084.02
12134,02/01/2024,3143,3353.92
9886,02/09/2024,7649,851.27
9602,04/04/2024,9955,358.78
9361,02/12/2023,4098,156.37
13102,26/03/2024,5187,1490.36
6223,04/02/2024,5560,7220.52
1034,08/02/2024,7098,707.92
12790,04/06/2024,1701,2927.06
3632,01/06/2024,3387,121.3
13418,30/01/2024,3719,4849.02
6561,13/01/2024,1325,271.7
8816,11/08/2024,8212,4973.02
7882,07/01/2024,6586,1277.71
9550,08/02/2024,55,3034.5
1952,22/12/2023,1966,6726.3
11794,11/03/2024,5269,7720.24
11210,21/05/2024,7983,6316.94
6222,17/08/2024,1215,1032.96
8995,25/05/2024,3980,105.62
6306,14/09/2024,3238,1408.66
3240,02/03/2024,7767,1749.68
6343,16/07/2024,9383,763.66
870,30/01/2024,6505,241.98
11624,17/02/2024,4839,4091.84
10791,20/09/2024,685,6421.56
5436,05/03/2024,6984,6515.01
2657,12/09/2024,493,1664.66
2873,12/12/2023,5037,1456.64
182,05/08/2024,9941,386.36
8641,29/11/2023,5512,4872.92
14432,03/12/2023,3040,3019.5
7682,25/06/2024,4022,4843.34
8340,04/05/2024,6648,3666.78
10845,22/07/2024,831,139.66
10858,16/05/2024,1055,2161.81
14585,27/11/2023,4614,1230.03
9859,09/01/2024,6777,3650.11
2900,24/03/2024,7815,6083.16
1441,20/11/2023,5998,2632.17
3066,25/06/2024,8561,313.8
2151,07/06/2024,9706,3223.68
13431,15/12/2023,5242,3447.56
11816,21/06/2024,4620,599.18
11236,17/08/2024,5492,3161.89
8794,13/11/2023,9997,1546.72
4485,19/05/2024,1075,4333.69
10484,30/08/2024,4210,866.61
677,18/09/2024,7367,1423.2
4822,13/10/2024,6904,723.95
8053,26/05/2024,5002,5452.64
9611,22/03/2024,4816,8338.16
284,16/07/2024,2470,2993.52
2883,30/09/2024,1386,1779.33
7507,27/06/2024,8283,3610.44
12533,16/04/2024,4621,279.8
5995,09/01/2024,3297,3013.22
7178,26/03/2024,5976,3447.06
5877,08/01/2024,9729,281.91
12329,28/10/2024,9452,4122.12
11064,24/12/2023,2977,1318.92
14876,12/09/2024,75,179.66
9715,08/09/2024,2435,4430.98
14293,01/02/2024,9910,3753.8
11031,30/05/2024,4862,2800.12
5383,28/08/2024,9470,3120.16
10070,15/07/2024,6330,417.25
3509,01/03/2024,5180,362.94
9509,27/12/2023,2260,1596.48
14574,22/08/2024,9994,483.57
7872,19/05/2024,2864,657.58
12321,28/07/2024,8713,757.49
8424,18/06/2024,8213,2291.94
11187,28/12/2023,369,251.12
8777,07/01/2024,672,1586.72
8882,30/08/2024,3397,756.46
13294,06/07/2024,3073,3725.64
7614,20/11/2023,6299,8916.23
6705,10/08/2024,6356,337.03
6164,07/01/2024,7258,2750.1
6804,19/03/2024,8288,3772.2
3034,16/01/2024,2229,1414.8
7565,07/07/2024,6115,7883.36
11495,08/12/2023,2732,8475
2547,26/06/2024,3930,5759.46
14712,09/09/2024,8561,6013.49
14312,30/05/2024,3001,441.66
12222,18/12/2023,9861,4604.14
8914,18/09/2024,4958,4853.62
534,08/09/2024,2078,6586.34
9618,14/06/2024,4115,359.13
13080,28/10/2024,813,3696.8
5827,22/11/2023,6190,3809.05
5565,25/05/2024,6175,1146.2
9190,25/04/2024,9674,221.3
1649,10/11/2023,5606,5215
5737,04/05/2024,3336,5810.34
4468,17/12/2023,624,3268.7
4850,17/04/2024,7805,1710.63
11040,27/10/2024,9888,1860.16
11258,14/09/2024,2056,1605.93
14313,26/12/2023,2140,601.1
10425,02/12/2023,7581,475.95
5947,12/02/2024,9278,3128.76
5268,19/04/2024,3982,356.96
6307,06/06/2024,1550,2513.13
79,07/02/2024,7099,153.82
9598,21/08/2024,4493,4811.42
4639,08/02/2024,9449,2703.22
14168,12/05/2024,4413,3819.42
9446,29/11/2023,7881,6585.09
13261,20/04/2024,8318,1902.03
1234,31/07/2024,8347,3291.61
13797,20/01/2024,4275,657.12
6719,01/09/2024,295,346.8
1357,07/10/2024,2895,3312.64
416,18/05/2024,1958,2191.89
5470,13/06/2024,5870,3017.49
11971,26/07/2024,8540,7914.36
13129,08/06/2024,8107,270.56
14899,21/11/2023,1069,165.78
13758,03/08/2024,7602,4513.1
992,12/02/2024,9712,5844.46
824,23/11/2023,1036,3288.7
6078,24/02/2024,5987,629.58
9216,10/11/2023,7544,1044.08
10010,18/08/2024,1107,2296.86
1825,25/05/2024,8482,1722.96
304,21/12/2023,9339,6275.29
10083,23/07/2024,1922,1678.9
9502,27/03/2024,1679,2454.16
1202,31/07/2024,8194,1464.92
2091,19/03/2024,4437,225.53
9584,08/06/2024,8897,8149.2
2746,20/06/2024,2496,1922.12
748,17/09/2024,209,960.34
12104,04/02/2024,8516,2043.16
9117,20/02/2024,3731,5885.16
13888,14/03/2024,5596,4018.07
9460,21/08/2024,4229,375.44
2820,15/06/2024,2814,7037.71
7091,14/02/2024,6045,600.4
11008,17/04/2024,7139,868
7090,27/04/2024,1750,1790.61
862,10/01/2024,5381,483.14
312,21/11/2023,7278,731.22
6247,22/08/2024,4005,6421.72
6191,01/04/2024,1576,995.88
4642,12/01/2024,5427,947.02
9010,03/05/2024,5962,1620.96
8984,05/03/2024,8926,5713.08
6293,14/11/2023,3931,1594.1
7838,08/09/2024,2639,1221.08
1994,13/04/2024,4660,1249.18
1781,18/10/2024,1522,401.87
3744,01/03/2024,6497,1075.67
9470,04/04/2024,7071,308.92
11429,17/03/2024,7034,3626.7
4581,19/05/2024,4342,258.28
12271,03/03/2024,7755,770.78
7256,16/12/2023,6277,4170.24
14181,02/09/2024,6308,1849.74
11604,23/08/2024,5059,1723.64
2337,19/02/2024,8604,527.34
3811,17/09/2024,7822,771.98
1483,01/11/2024,8769,3911.14
12218,12/09/2024,6755,7870.27
6082,30/07/2024,3814,1408.98
380,25/09/2024,7563,632.39
3862,01/03/2024,2628,4681.7
9284,16/12/2023,6275,2334.92
12560,01/07/2024,4960,5084.16
1599,12/01/2024,6245,2637.91
1174,18/01/2024,5409,1217.6
1641,03/05/2024,6140,1636.51
2283,23/10/2024,7745,1059.14
4806,13/06/2024,9873,222.15
13213,22/02/2024,2519,644.6
3339,05/12/2023,7588,4771.45
6884,25/07/2024,9170,5327.41
1601,09/07/2024,7753,3960.06
1730,28/08/2024,9868,1759.11
12017,26/03/2024,8447,3017.64
4615,03/02/2024,1301,199.9
5317,17/09/2024,29,1974.45
4537,08/03/2024,9833,528.83
6366,14/04/2024,5624,991.87
6231,15/02/2024,8202,1014.57
9000,21/10/2024,82,1452.78
5872,18/10/2024,637,2934.8
14001,13/08/2024,5711,421.04
3122,21/02/2024,7888,1643.8
6790,29/06/2024,4062,1633.95
8290,10/05/2024,8019,102.06
9458,12/04/2024,8621,369.23
9631,09/06/2024,573,1111.76
1150,04/12/2023,192,1401.8
14889,10/03/2024,5773,4556.86
3789,24/12/2023,9727,1688.54
4679,03/03/2024,5995,2081.91
7942,16/03/2024,872,4208.33
4087,18/02/2024,955,1785.66
8032,07/03/2024,5392,542.36
7315,05/08/2024,3523,1573.1
538,24/02/2024,8894,2655.61
10935,20/01/2024,3514,704.65
14187,01/09/2024,9903,624.57
462,24/10/2024,6227,672.94
7273,02/01/2024,8009,1272.56
12811,05/01/2024,4587,474.98
7671,23/02/2024,4700,2649.91
3158,17/11/2023,1212,5915.83
11255,10/01/2024,721,2766.9
1308,30/03/2024,5823,2266.2
4391,10/12/2023,8725,3631
9381,09/11/2023,4750,1882.3
7772,24/06/2024,235,309.48
10662,14/03/2024,7695,450.28
10718,17/01/2024,6581,6968.97
222,21/11/2023,2760,5392.92
6928,07/02/2024,7356,442.06
4721,02/03/2024,6755,2665.84
791,05/07/2024,1924,1518.18
7116,20/03/2024,7568,1685.4
2159,12/06/2024,3274,1066.36
13066,30/06/2024,1460,1137.71
7182,06/07/2024,7977,3382.43
11014,19/07/2024,893,1770.83
11231,16/06/2024,7327,1388.46
12937,19/04/2024,8615,1866.72
10029,08/09/2024,5264,964.52
6214,05/08/2024,412,538.52
11527,13/04/2024,987,3726.7
3142,05/01/2024,4050,3596.21
6485,28/08/2024,79,401.46
13521,25/08/2024,9130,1512.66
1112,26/03/2024,481,1187.74
1391,20/02/2024,7940,3532.37
5190,06/01/2024,6248,5657.64
11379,01/05/2024,2538,6050.93
11918,26/09/2024,5857,707.86
14715,09/03/2024,4584,2828.96
1614,26/08/2024,997,3978.4
4335,28/05/2024,2728,7797.3
2816,15/10/2024,8406,2392.01
6426,12/09/2024,3183,4077.47
9877,10/09/2024,3777,1943.68
2267,23/03/2024,116,1593.44
4612,20/09/2024,8449,6389.9
5218,02/08/2024,3416,4924.96
6892,23/06/2024,3942,2196.32
6179,15/06/2024,6240,1365.31
6934,15/09/2024,4130,3126
3151,22/06/2024,1622,8678.01
8709,27/11/2023,1070,2720.38
3763,22/03/2024,8196,1989.41
10171,06/03/2024,8885,2124.94
11105,24/03/2024,5629,4982.34
2316,21/01/2024,4079,2515.86
10410,04/02/2024,3142,2195.13
8168,11/05/2024,7154,9106.6
13733,26/10/2024,3798,2820.8
6831,24/05/2024,7201,1921.08
8605,17/08/2024,2057,4984.96
13038,20/09/2024,4126,2770.82
6563,18/05/2024,1165,6565.26
14638,08/02/2024,1052,2485.13
4592,04/10/2024,6279,6144.35
4574,09/10/2024,4842,1337.52
10713,23/02/2024,5271,2660.49
6866,29/11/2023,4889,1569.54
7528,19/08/2024,86,462.82
7667,11/06/2024,4788,5792.52
4366,29/05/2024,3827,2754.58
7269,30/09/2024,257,5923.57
13036,03/12/2023,866,3892.9
10222,07/01/2024,2926,699.44
1739,27/06/2024,1500,1158.02
9047,17/02/2024,772,480.49
12754,13/07/2024,9652,2790.29
11287,11/04/2024,7242,303.7
2418,17/02/2024,3234,976.47
10403,18/02/2024,5868,1954.59
12986,03/12/2023,488,3929.3
2405,20/02/2024,5319,464.79
8167,01/04/2024,1480,492.46
14235,17/03/2024,2727,727.98
9866,04/10/2024,8542,1461.62
2744,03/11/2024,9426,408.36
12171,27/01/2024,5809,4516.56
3626,08/06/2024,5857,2085.74
14372,27/11/2023,1405,4198.8
7222,03/06/2024,7413,1967.08
2079,06/03/2024,3842,5276.89
12169,26/08/2024,5952,9638.3
9113,31/07/2024,691,523.18
1852,03/08/2024,2093,3232.52
5059,10/09/2024,1308,2812.29
13829,20/03/2024,9120,613.9
13773,11/07/2024,856,3109.56
1829,15/10/2024,1538,2163.58
14268,07/11/2023,1180,2228.43
12437,26/09/2024,7873,8715.87
8945,23/10/2024,4065,179.89
11650,06/08/2024,5523,3114.52
10748,29/03/2024,4681,894.46
6449,15/01/2024,5441,5122.14
6862,21/12/2023,9924,4747.76
6647,01/02/2024,8336,919.12
8868,13/10/2024,3681,278.57
6372,16/08/2024,3901,1663.62
1064,11/04/2024,3708,1983.58
2815,19/10/2024,686,4389.6
4123,22/05/2024,5549,3422.62
6200,14/09/2024,2890,293.26
12958,07/07/2024,6791,366.93
12807,21/06/2024,1781,2150.67
7229,02/11/2024,6571,4140.23
7886,19/04/2024,8631,1004.38
840,24/12/2023,3828,558.78
8874,23/02/2024,7519,2160.36
11911,07/02/2024,2932,4068.18
10024,06/12/2023,2772,2565.65
9351,27/01/2024,4055,1007.64
13003,01/07/2024,9683,1437.38
10299,10/04/2024,343,7565.6
10740,01/09/2024,8139,4849.68
6170,22/07/2024,8740,426.64
6994,12/02/2024,7421,1561.06
14315,08/04/2024,228,2424.6
343,18/04/2024,8831,807.98
13515,17/04/2024,7901,5286.66
4323,23/05/2024,1327,1931.66
2564,13/12/2023,4600,3641.24
9767,15/01/2024,2661,1903.32
11280,20/04/2024,7660,114.34
7406,10/01/2024,6545,5359.43
509,04/04/2024,7911,204.45
4773,31/08/2024,6885,590.42
10312,13/06/2024,9295,1161.55
5244,16/11/2023,164,1246.64
11401,29/04/2024,139,1846.9
95,20/08/2024,443,4322.6
6758,06/07/2024,8827,723.7
7660,01/11/2024,8861,6366.38
8662,17/12/2023,6109,155.6
13428,05/05/2024,4450,4588.48
6435,02/10/2024,5847,6419.57
7171,15/05/2024,9460,803.55
9189,24/10/2024,1484,961.82
1787,12/04/2024,6876,3472.58
13263,16/08/2024,9357,1501.36
12462,18/05/2024,5891,1003.19
3343,03/11/2024,1632,2915.8
4291,21/01/2024,2538,9468.1
4832,24/05/2024,3470,3395.12
8761,10/05/2024,6375,3925.6
6436,09/04/2024,379,5782.34
4830,16/05/2024,6105,772.3
3129,11/12/2023,6778,4869.76
193,31/10/2024,4164,5417.42
14040,31/03/2024,1264,3531.38
10581,02/04/2024,3867,379.08
9286,13/03/2024,6417,6929.6
8381,05/09/2024,2064,101.68
5785,15/02/2024,6665,596.17
12295,09/03/2024,2817,1627.48
11651,29/01/2024,5025,5162.1
13199,28/03/2024,2482,6440.41
7248,20/06/2024,6929,2482.58
6346,01/10/2024,1791,359.92
7014,09/04/2024,1899,656.71
1782,16/10/2024,9877,2119.96
8952,08/01/2024,9983,1592.96
11656,05/07/2024,3709,7697.39
887,08/08/2024,4789,2005.18
7558,07/05/2024,5129,1193.86
11319,02/06/2024,6960,1184.99
9167,16/01/2024,1721,1016.08
13699,18/08/2024,3913,2331.12
2778,18/01/2024,736,405.82
5395,02/05/2024,4107,1282.46
6839,10/06/2024,5541,7652.96
11578,23/04/2024,1515,2020.34
12380,25/01/2024,6348,5952.49
11770,24/03/2024,3301,1853.67
3466,03/07/2024,2259,1029.79
586,22/03/2024,8359,2695.8
1172,30/12/2023,1382,9854.08
5325,10/07/2024,8306,935.9
6554,19/09/2024,9252,4892.17
14158,21/07/2024,3442,625.45
13777,13/10/2024,4603,3959.44
9630,05/11/2023,4984,567.52
6199,28/03/2024,5660,3670.14
4994,17/07/2024,397,828.74
3755,13/02/2024,6551,3657.18
888,21/03/2024,2791,5149.49
12511,03/01/2024,2363,7663.7
7915,02/05/2024,7853,6735.56
2281,14/03/2024,339,1220.91
10022,22/10/2024,7403,803.58
14056,26/08/2024,4717,1328.65
493,05/07/2024,9810,1167.32
11823,17/12/2023,9997,1646.66
13924,31/01/2024,7445,9264.24
7476,28/01/2024,252,3181.3
11701,21/06/2024,7044,2048.92
14642,28/09/2024,7971,1213
14054,01/03/2024,5743,838.98
9449,30/01/2024,6631,4556.07
8976,31/10/2024,7195,704.33
4638,28/02/2024,6162,900.96
13623,10/03/2024,3569,6769.94
2914,22/01/2024,5668,1246.6
13423,31/08/2024,1562,199.7
4092,08/06/2024,8473,7423.58
12859,07/10/2024,5094,657.92
2626,17/02/2024,1435,1712.56
430,03/03/2024,6345,71
8893,21/04/2024,9613,4986.72
5755,14/05/2024,5316,1137.5
2395,07/06/2024,4163,1542.25
2335,12/11/2023,1818,1327.82
1637,11/04/2024,2043,1568.17
7072,26/02/2024,8560,2173.6
1125,23/02/2024,4720,3330.32
9392,16/03/2024,8245,719.08
6955,12/05/2024,987,4118.9
2166,22/06/2024,8977,7005.3
13657,27/11/2023,3180,1845.16
131,14/05/2024,9972,1705.91
