shipment_id,order_id,shipment_date,carrier,tracking_number,delivery_date,shipment_status
11477,11477,23/07/2024,DHL,TRK632975,25/07/2024,Pending
11478,11478,04/07/2024,FedEx,TRK322767,09/07/2024,Pending
11479,11479,04/09/2024,UPS,TRK706657,12/09/2024,Delivered
11480,11480,03/08/2024,DHL,TRK227858,05/08/2024,Shipped
11481,11481,29/08/2024,FedEx,TRK180111,05/09/2024,Shipped
11482,11482,13/08/2024,UPS,TRK334014,19/08/2024,Pending
11483,11483,04/12/2023,DHL,TRK204175,07/12/2023,Delivered
11484,11484,19/04/2024,FedEx,TRK291182,26/04/2024,Shipped
11485,11485,14/09/2024,UPS,TRK476410,21/09/2024,Pending
11486,11486,05/04/2024,DHL,TRK963025,13/04/2024,Delivered
11487,11487,10/06/2024,FedEx,TRK938425,12/06/2024,Delivered
11488,11488,15/01/2024,UPS,TRK637813,21/01/2024,Pending
11489,11489,22/05/2024,DHL,TRK981450,29/05/2024,Shipped
11490,11490,26/06/2024,FedEx,TRK890865,04/07/2024,Delivered
11491,11491,29/09/2024,UPS,TRK806220,04/10/2024,Delivered
11492,11492,14/05/2024,DHL,TRK296453,20/05/2024,Shipped
11493,11493,28/06/2024,FedEx,TRK565120,05/07/2024,Shipped
11494,11494,01/08/2024,UPS,TRK365140,03/08/2024,Shipped
11495,11495,10/12/2023,DHL,TRK662860,14/12/2023,Shipped
11496,11496,01/06/2024,FedEx,TRK863258,08/06/2024,Pending
11497,11497,04/06/2024,UPS,TRK030430,11/06/2024,Cancelled
11498,11498,18/08/2024,DHL,TRK865160,22/08/2024,Delivered
11499,11499,27/03/2024,FedEx,TRK566967,01/04/2024,Shipped
11500,11500,18/09/2024,UPS,TRK858228,26/09/2024,Shipped
11501,11501,20/08/2024,DHL,TRK033680,27/08/2024,Pending
11502,11502,12/11/2023,FedEx,TRK200852,18/11/2023,Delivered
11503,11503,10/04/2024,UPS,TRK748823,12/04/2024,Pending
11504,11504,24/06/2024,DHL,TRK721439,28/06/2024,Delivered
11505,11505,01/06/2024,FedEx,TRK353449,06/06/2024,Shipped
11506,11506,13/12/2023,UPS,TRK438266,19/12/2023,Pending
11507,11507,23/09/2024,DHL,TRK698438,30/09/2024,Pending
11508,11508,20/10/2024,FedEx,TRK607070,23/10/2024,Pending
11509,11509,01/09/2024,UPS,TRK996502,05/09/2024,Delivered
11510,11510,04/04/2024,DHL,TRK938357,12/04/2024,Shipped
11511,11511,03/08/2024,FedEx,TRK455146,10/08/2024,Pending
11512,11512,11/01/2024,UPS,TRK192195,17/01/2024,Shipped
11513,11513,23/09/2024,DHL,TRK149603,29/09/2024,Delivered
11514,11514,14/02/2024,FedEx,TRK151047,21/02/2024,Delivered
11515,11515,18/10/2024,UPS,TRK024295,21/10/2024,Shipped
11516,11516,06/05/2024,DHL,TRK798683,09/05/2024,Shipped
11517,11517,02/07/2024,FedEx,TRK841868,07/07/2024,Shipped
11518,11518,12/04/2024,UPS,TRK870961,15/04/2024,Pending
11519,11519,05/11/2024,DHL,TRK954276,13/11/2024,Shipped
11520,11520,09/12/2023,FedEx,TRK530518,15/12/2023,Pending
11521,11521,27/05/2024,UPS,TRK066311,28/05/2024,Pending
11522,11522,08/09/2024,DHL,TRK800028,14/09/2024,Delivered
11523,11523,11/04/2024,FedEx,TRK965205,18/04/2024,Delivered
11524,11524,26/09/2024,UPS,TRK169176,27/09/2024,Shipped
11525,11525,12/06/2024,DHL,TRK537594,18/06/2024,Delivered
11526,11526,21/02/2024,FedEx,TRK758264,22/02/2024,Pending
11527,11527,14/04/2024,UPS,TRK411433,20/04/2024,Pending
11528,11528,19/05/2024,DHL,TRK318491,26/05/2024,Shipped
11529,11529,12/05/2024,FedEx,TRK102348,15/05/2024,Shipped
11530,11530,23/04/2024,UPS,TRK667330,28/04/2024,Pending
11531,11531,24/04/2024,DHL,TRK910669,28/04/2024,Delivered
11532,11532,25/10/2024,FedEx,TRK341583,29/10/2024,Shipped
11533,11533,30/03/2024,UPS,TRK427773,01/04/2024,Shipped
11534,11534,08/09/2024,DHL,TRK520925,13/09/2024,Shipped
11535,11535,16/01/2024,FedEx,TRK582267,22/01/2024,Shipped
11536,11536,08/07/2024,UPS,TRK945143,12/07/2024,Pending
11537,11537,28/02/2024,DHL,TRK374865,04/03/2024,Shipped
11538,11538,07/08/2024,FedEx,TRK944701,10/08/2024,Shipped
11539,11539,22/07/2024,UPS,TRK822324,23/07/2024,Shipped
11540,11540,08/04/2024,DHL,TRK941943,14/04/2024,Pending
11541,11541,22/09/2024,FedEx,TRK250709,26/09/2024,Shipped
11542,11542,19/11/2023,UPS,TRK855666,24/11/2023,Pending
11543,11543,29/12/2023,DHL,TRK745864,02/01/2024,Delivered
11544,11544,23/08/2024,FedEx,TRK376853,28/08/2024,Pending
11545,11545,11/12/2023,UPS,TRK448825,18/12/2023,Delivered
11546,11546,09/06/2024,DHL,TRK320023,14/06/2024,Delivered
11547,11547,27/01/2024,FedEx,TRK631023,31/01/2024,Shipped
11548,11548,26/06/2024,UPS,TRK542247,04/07/2024,Delivered
11549,11549,21/06/2024,DHL,TRK770936,22/06/2024,Pending
11550,11550,16/06/2024,FedEx,TRK499824,24/06/2024,Delivered
11551,11551,25/09/2024,UPS,TRK576742,30/09/2024,Shipped
11552,11552,20/08/2024,DHL,TRK946698,26/08/2024,Delivered
11553,11553,23/11/2023,FedEx,TRK482615,29/11/2023,Delivered
11554,11554,10/10/2024,UPS,TRK521194,16/10/2024,Shipped
11555,11555,14/08/2024,DHL,TRK123663,19/08/2024,Shipped
11556,11556,19/03/2024,FedEx,TRK857510,22/03/2024,Shipped
11557,11557,04/04/2024,UPS,TRK009455,05/04/2024,Shipped
11558,11558,18/07/2024,DHL,TRK165471,19/07/2024,Delivered
11559,11559,12/12/2023,FedEx,TRK696631,15/12/2023,Shipped
11560,11560,01/05/2024,UPS,TRK474618,05/05/2024,Pending
11561,11561,15/07/2024,DHL,TRK038045,20/07/2024,Delivered
11562,11562,07/01/2024,FedEx,TRK445118,13/01/2024,Delivered
11563,11563,06/08/2024,UPS,TRK583826,11/08/2024,Shipped
11564,11564,16/12/2023,DHL,TRK524134,20/12/2023,Shipped
11565,11565,18/12/2023,FedEx,TRK851051,20/12/2023,Pending
11566,11566,10/02/2024,UPS,TRK447386,18/02/2024,Pending
11567,11567,03/09/2024,DHL,TRK950080,05/09/2024,Delivered
11568,11568,01/03/2024,FedEx,TRK383991,04/03/2024,Shipped
11569,11569,14/10/2024,UPS,TRK848027,21/10/2024,Shipped
11570,11570,27/07/2024,DHL,TRK374169,29/07/2024,Delivered
11571,11571,17/04/2024,FedEx,TRK835286,22/04/2024,Delivered
11572,11572,29/04/2024,UPS,TRK055269,02/05/2024,Shipped
11573,11573,04/11/2024,DHL,TRK494678,08/11/2024,Shipped
11574,11574,28/01/2024,FedEx,TRK181024,31/01/2024,Delivered
11575,11575,30/07/2024,UPS,TRK266517,05/08/2024,Delivered
11576,11576,08/04/2024,DHL,TRK062739,13/04/2024,Shipped
11577,11577,26/12/2023,FedEx,TRK257926,02/01/2024,Delivered
11578,11578,25/04/2024,UPS,TRK908049,28/04/2024,Delivered
11579,11579,10/02/2024,DHL,TRK450679,15/02/2024,Delivered
11580,11580,21/03/2024,FedEx,TRK594126,28/03/2024,Delivered
11581,11581,17/12/2023,UPS,TRK740486,20/12/2023,Shipped
11582,11582,06/03/2024,DHL,TRK243710,10/03/2024,Pending
11583,11583,14/06/2024,FedEx,TRK494608,20/06/2024,Delivered
11584,11584,03/11/2024,UPS,TRK907706,11/11/2024,Pending
11585,11585,26/05/2024,DHL,TRK932407,29/05/2024,Shipped
11586,11586,16/04/2024,FedEx,TRK823719,21/04/2024,Shipped
11587,11587,21/07/2024,UPS,TRK002647,28/07/2024,Delivered
11588,11588,02/01/2024,DHL,TRK297127,07/01/2024,Delivered
11589,11589,04/10/2024,FedEx,TRK958221,06/10/2024,Delivered
11590,11590,16/01/2024,UPS,TRK613938,24/01/2024,Shipped
11591,11591,09/04/2024,DHL,TRK784312,17/04/2024,Pending
11592,11592,12/06/2024,FedEx,TRK968436,14/06/2024,Pending
11593,11593,11/09/2024,UPS,TRK242329,18/09/2024,Cancelled
11594,11594,07/03/2024,DHL,TRK382277,13/03/2024,Shipped
11595,11595,09/01/2024,FedEx,TRK497209,15/01/2024,Shipped
11596,11596,17/01/2024,UPS,TRK169119,21/01/2024,Pending
11597,11597,05/11/2024,DHL,TRK572925,12/11/2024,Shipped
11598,11598,12/05/2024,FedEx,TRK319416,17/05/2024,Delivered
11599,11599,16/11/2023,UPS,TRK847891,20/11/2023,Shipped
11600,11600,02/05/2024,DHL,TRK170057,05/05/2024,Pending
11601,11601,26/05/2024,FedEx,TRK243759,30/05/2024,Pending
11602,11602,08/10/2024,UPS,TRK802487,10/10/2024,Delivered
11603,11603,22/07/2024,DHL,TRK009569,28/07/2024,Pending
11604,11604,25/08/2024,FedEx,TRK315217,29/08/2024,Cancelled
11605,11605,12/09/2024,UPS,TRK304226,14/09/2024,Pending
11606,11606,30/10/2024,DHL,TRK219194,03/11/2024,Shipped
11607,11607,31/05/2024,FedEx,TRK368422,05/06/2024,Pending
11608,11608,11/11/2023,UPS,TRK422970,17/11/2023,Pending
11609,11609,30/09/2024,DHL,TRK560996,02/10/2024,Delivered
11610,11610,14/05/2024,FedEx,TRK273707,18/05/2024,Delivered
11611,11611,22/01/2024,UPS,TRK239120,28/01/2024,Delivered
11612,11612,24/05/2024,DHL,TRK592436,30/05/2024,Shipped
11613,11613,10/05/2024,FedEx,TRK116071,14/05/2024,Delivered
11614,11614,27/09/2024,UPS,TRK657284,03/10/2024,Pending
11615,11615,09/11/2023,DHL,TRK334964,12/11/2023,Shipped
11616,11616,05/05/2024,FedEx,TRK635155,07/05/2024,Delivered
11617,11617,24/04/2024,UPS,TRK117828,26/04/2024,Shipped
11618,11618,16/02/2024,DHL,TRK752875,21/02/2024,Delivered
11619,11619,09/07/2024,FedEx,TRK280645,16/07/2024,Shipped
11620,11620,07/10/2024,UPS,TRK270010,12/10/2024,Cancelled
11621,11621,27/05/2024,DHL,TRK771787,02/06/2024,Delivered
11622,11622,04/01/2024,FedEx,TRK927308,09/01/2024,Shipped
11623,11623,16/05/2024,UPS,TRK242243,18/05/2024,Pending
11624,11624,20/02/2024,DHL,TRK656459,26/02/2024,Pending
11625,11625,28/07/2024,FedEx,TRK239072,03/08/2024,Pending
11626,11626,22/09/2024,UPS,TRK730886,29/09/2024,Shipped
11627,11627,07/07/2024,DHL,TRK819383,09/07/2024,Delivered
11628,11628,08/04/2024,FedEx,TRK657466,15/04/2024,Delivered
11629,11629,18/12/2023,UPS,TRK801333,19/12/2023,Delivered
11630,11630,19/11/2023,DHL,TRK108878,22/11/2023,Pending
11631,11631,08/02/2024,FedEx,TRK343448,13/02/2024,Delivered
11632,11632,04/01/2024,UPS,TRK548792,06/01/2024,Pending
11633,11633,04/04/2024,DHL,TRK938635,09/04/2024,Delivered
11634,11634,25/09/2024,FedEx,TRK091240,02/10/2024,Pending
11635,11635,10/02/2024,UPS,TRK833990,11/02/2024,Delivered
11636,11636,12/11/2023,DHL,TRK996909,14/11/2023,Shipped
11637,11637,21/11/2023,FedEx,TRK443027,23/11/2023,Shipped
11638,11638,13/07/2024,UPS,TRK715098,17/07/2024,Delivered
11639,11639,17/03/2024,DHL,TRK442958,24/03/2024,Delivered
11640,11640,06/12/2023,FedEx,TRK342401,09/12/2023,Shipped
11641,11641,14/07/2024,UPS,TRK044281,17/07/2024,Shipped
11642,11642,10/05/2024,DHL,TRK886957,15/05/2024,Shipped
11643,11643,11/04/2024,FedEx,TRK996009,18/04/2024,Delivered
11644,11644,22/02/2024,UPS,TRK454369,29/02/2024,Delivered
11645,11645,06/03/2024,DHL,TRK260965,09/03/2024,Delivered
11646,11646,08/07/2024,FedEx,TRK607204,12/07/2024,Shipped
11647,11647,26/07/2024,UPS,TRK396489,01/08/2024,Pending
11648,11648,08/11/2023,DHL,TRK444043,14/11/2023,Delivered
11649,11649,03/08/2024,FedEx,TRK815017,05/08/2024,Delivered
11650,11650,08/08/2024,UPS,TRK207157,13/08/2024,Delivered
11651,11651,02/02/2024,DHL,TRK330373,08/02/2024,Pending
11652,11652,09/04/2024,FedEx,TRK781908,13/04/2024,Delivered
11653,11653,18/06/2024,UPS,TRK781933,24/06/2024,Shipped
11654,11654,12/03/2024,DHL,TRK985587,19/03/2024,Shipped
11655,11655,27/11/2023,FedEx,TRK796046,01/12/2023,Pending
11656,11656,08/07/2024,UPS,TRK990046,14/07/2024,Delivered
11657,11657,08/03/2024,DHL,TRK541741,15/03/2024,Cancelled
11658,11658,14/02/2024,FedEx,TRK404861,16/02/2024,Pending
11659,11659,15/09/2024,UPS,TRK034598,19/09/2024,Delivered
11660,11660,04/10/2024,DHL,TRK775754,05/10/2024,Delivered
11661,11661,04/02/2024,FedEx,TRK209273,09/02/2024,Pending
11662,11662,08/10/2024,UPS,TRK310273,09/10/2024,Delivered
11663,11663,02/12/2023,DHL,TRK597662,10/12/2023,Shipped
11664,11664,10/11/2023,FedEx,TRK129887,15/11/2023,Delivered
11665,11665,19/09/2024,UPS,TRK401449,25/09/2024,Pending
11666,11666,12/09/2024,DHL,TRK238060,15/09/2024,Pending
11667,11667,04/08/2024,FedEx,TRK191034,07/08/2024,Shipped
11668,11668,25/06/2024,UPS,TRK263082,30/06/2024,Pending
11669,11669,03/07/2024,DHL,TRK939633,07/07/2024,Delivered
11670,11670,20/08/2024,FedEx,TRK957406,23/08/2024,Shipped
11671,11671,11/09/2024,UPS,TRK550110,16/09/2024,Shipped
11672,11672,07/10/2024,DHL,TRK739254,09/10/2024,Pending
11673,11673,15/06/2024,FedEx,TRK707710,21/06/2024,Cancelled
11674,11674,26/12/2023,UPS,TRK424264,01/01/2024,Shipped
11675,11675,30/01/2024,DHL,TRK316193,06/02/2024,Delivered
11676,11676,15/03/2024,FedEx,TRK487019,18/03/2024,Pending
11677,11677,24/02/2024,UPS,TRK118698,02/03/2024,Pending
11678,11678,13/02/2024,DHL,TRK956434,15/02/2024,Delivered
11679,11679,13/04/2024,FedEx,TRK496208,19/04/2024,Pending
11680,11680,07/02/2024,UPS,TRK850274,11/02/2024,Shipped
11681,11681,15/07/2024,DHL,TRK170400,17/07/2024,Shipped
11682,11682,24/03/2024,FedEx,TRK278223,27/03/2024,Pending
11683,11683,09/04/2024,UPS,TRK202180,13/04/2024,Shipped
11684,11684,15/02/2024,DHL,TRK967375,21/02/2024,Delivered
11685,11685,12/09/2024,FedEx,TRK939121,18/09/2024,Shipped
11686,11686,14/03/2024,UPS,TRK883604,17/03/2024,Shipped
11687,11687,23/07/2024,DHL,TRK785778,30/07/2024,Pending
11688,11688,02/07/2024,FedEx,TRK316450,07/07/2024,Pending
11689,11689,15/11/2023,UPS,TRK261741,17/11/2023,Pending
11690,11690,15/07/2024,DHL,TRK838735,17/07/2024,Delivered
11691,11691,27/07/2024,FedEx,TRK168331,29/07/2024,Delivered
11692,11692,13/04/2024,UPS,TRK917056,14/04/2024,Pending
11693,11693,15/02/2024,DHL,TRK093909,18/02/2024,Delivered
11694,11694,15/10/2024,FedEx,TRK578226,17/10/2024,Pending
11695,11695,19/01/2024,UPS,TRK341231,24/01/2024,Shipped
11696,11696,31/07/2024,DHL,TRK790380,07/08/2024,Delivered
11697,11697,25/05/2024,FedEx,TRK920714,27/05/2024,Shipped
11698,11698,12/11/2023,UPS,TRK147231,16/11/2023,Shipped
11699,11699,31/08/2024,DHL,TRK399667,03/09/2024,Shipped
11700,11700,17/05/2024,FedEx,TRK465081,22/05/2024,Shipped
11701,11701,26/06/2024,UPS,TRK951143,27/06/2024,Shipped
11702,11702,19/12/2023,DHL,TRK684032,25/12/2023,Delivered
11703,11703,10/08/2024,FedEx,TRK439099,14/08/2024,Delivered
11704,11704,25/02/2024,UPS,TRK585821,28/02/2024,Pending
11705,11705,13/01/2024,DHL,TRK781533,17/01/2024,Delivered
11706,11706,11/01/2024,FedEx,TRK107712,13/01/2024,Shipped
11707,11707,15/07/2024,UPS,TRK312859,17/07/2024,Delivered
11708,11708,23/08/2024,DHL,TRK870360,26/08/2024,Shipped
11709,11709,29/12/2023,FedEx,TRK349322,31/12/2023,Delivered
11710,11710,18/11/2023,UPS,TRK997330,22/11/2023,Shipped
11711,11711,17/04/2024,DHL,TRK058628,22/04/2024,Pending
11712,11712,28/05/2024,FedEx,TRK722685,29/05/2024,Pending
11713,11713,01/02/2024,UPS,TRK111752,07/02/2024,Cancelled
11714,11714,13/12/2023,DHL,TRK140435,16/12/2023,Delivered
11715,11715,03/01/2024,FedEx,TRK527266,06/01/2024,Pending
11716,11716,23/07/2024,UPS,TRK912931,29/07/2024,Pending
11717,11717,14/02/2024,DHL,TRK695664,18/02/2024,Delivered
11718,11718,28/10/2024,FedEx,TRK666102,30/10/2024,Delivered
11719,11719,03/09/2024,UPS,TRK448737,07/09/2024,Delivered
11720,11720,29/01/2024,DHL,TRK981188,05/02/2024,Shipped
11721,11721,01/03/2024,FedEx,TRK807436,06/03/2024,Delivered
11722,11722,20/07/2024,UPS,TRK730890,22/07/2024,Shipped
11723,11723,20/12/2023,DHL,TRK610717,23/12/2023,Shipped
11724,11724,22/06/2024,FedEx,TRK939194,23/06/2024,Delivered
11725,11725,11/06/2024,UPS,TRK468672,19/06/2024,Shipped
11726,11726,31/07/2024,DHL,TRK438061,04/08/2024,Delivered
11727,11727,12/01/2024,FedEx,TRK901461,17/01/2024,Pending
11728,11728,23/08/2024,UPS,TRK675429,30/08/2024,Shipped
11729,11729,22/04/2024,DHL,TRK276825,24/04/2024,Pending
11730,11730,27/04/2024,FedEx,TRK765546,29/04/2024,Shipped
11731,11731,09/12/2023,UPS,TRK035946,11/12/2023,Cancelled
11732,11732,29/02/2024,DHL,TRK481868,08/03/2024,Shipped
11733,11733,30/03/2024,FedEx,TRK983618,05/04/2024,Pending
11734,11734,17/01/2024,UPS,TRK294968,23/01/2024,Delivered
11735,11735,25/03/2024,DHL,TRK056382,29/03/2024,Delivered
11736,11736,05/08/2024,FedEx,TRK800836,12/08/2024,Shipped
11737,11737,23/07/2024,UPS,TRK670712,25/07/2024,Pending
11738,11738,20/10/2024,DHL,TRK866609,25/10/2024,Delivered
11739,11739,29/05/2024,FedEx,TRK137003,03/06/2024,Pending
11740,11740,27/11/2023,UPS,TRK053656,02/12/2023,Cancelled
11741,11741,07/03/2024,DHL,TRK348942,13/03/2024,Shipped
11742,11742,26/05/2024,FedEx,TRK604964,01/06/2024,Delivered
11743,11743,04/04/2024,UPS,TRK100032,11/04/2024,Delivered
11744,11744,23/09/2024,DHL,TRK482169,28/09/2024,Shipped
11745,11745,17/07/2024,FedEx,TRK994698,24/07/2024,Shipped
11746,11746,13/04/2024,UPS,TRK870448,16/04/2024,Cancelled
11747,11747,10/09/2024,DHL,TRK622142,13/09/2024,Delivered
11748,11748,05/03/2024,FedEx,TRK010684,12/03/2024,Delivered
11749,11749,28/08/2024,UPS,TRK873265,02/09/2024,Shipped
11750,11750,01/12/2023,DHL,TRK685849,04/12/2023,Shipped
11751,11751,26/10/2024,FedEx,TRK561296,28/10/2024,Shipped
11752,11752,02/09/2024,UPS,TRK928614,03/09/2024,Delivered
11753,11753,09/06/2024,DHL,TRK983657,12/06/2024,Shipped
11754,11754,02/02/2024,FedEx,TRK603059,09/02/2024,Shipped
11755,11755,28/07/2024,UPS,TRK775930,31/07/2024,Shipped
11756,11756,15/10/2024,DHL,TRK783804,21/10/2024,Delivered
11757,11757,08/08/2024,FedEx,TRK135590,16/08/2024,Pending
11758,11758,26/11/2023,UPS,TRK588061,29/11/2023,Delivered
11759,11759,05/02/2024,DHL,TRK574650,11/02/2024,Shipped
11760,11760,16/09/2024,FedEx,TRK871892,24/09/2024,Shipped
11761,11761,16/07/2024,UPS,TRK566657,24/07/2024,Delivered
11762,11762,19/05/2024,DHL,TRK703266,20/05/2024,Shipped
11763,11763,16/11/2023,FedEx,TRK565895,20/11/2023,Shipped
11764,11764,17/09/2024,UPS,TRK780830,19/09/2024,Pending
11765,11765,13/03/2024,DHL,TRK964208,17/03/2024,Delivered
11766,11766,11/01/2024,FedEx,TRK596240,15/01/2024,Pending
11767,11767,14/10/2024,UPS,TRK979272,17/10/2024,Delivered
11768,11768,10/08/2024,DHL,TRK406020,18/08/2024,Delivered
11769,11769,15/04/2024,FedEx,TRK317172,20/04/2024,Pending
11770,11770,28/03/2024,UPS,TRK870620,01/04/2024,Shipped
11771,11771,16/12/2023,DHL,TRK876759,20/12/2023,Shipped
11772,11772,03/04/2024,FedEx,TRK000860,04/04/2024,Pending
11773,11773,26/04/2024,UPS,TRK678120,29/04/2024,Shipped
11774,11774,09/01/2024,DHL,TRK017331,13/01/2024,Cancelled
11775,11775,07/09/2024,FedEx,TRK079116,10/09/2024,Pending
11776,11776,04/08/2024,UPS,TRK437118,11/08/2024,Pending
11777,11777,03/09/2024,DHL,TRK044213,06/09/2024,Delivered
11778,11778,01/10/2024,FedEx,TRK795775,06/10/2024,Delivered
11779,11779,08/02/2024,UPS,TRK415324,09/02/2024,Delivered
11780,11780,29/09/2024,DHL,TRK208512,07/10/2024,Pending
11781,11781,06/06/2024,FedEx,TRK860157,13/06/2024,Delivered
11782,11782,12/07/2024,UPS,TRK765845,14/07/2024,Cancelled
11783,11783,26/06/2024,DHL,TRK952478,02/07/2024,Pending
11784,11784,31/05/2024,FedEx,TRK135334,01/06/2024,Delivered
11785,11785,06/08/2024,UPS,TRK392680,12/08/2024,Pending
11786,11786,23/07/2024,DHL,TRK661773,30/07/2024,Shipped
11787,11787,31/10/2024,FedEx,TRK694362,06/11/2024,Shipped
11788,11788,27/06/2024,UPS,TRK574694,03/07/2024,Delivered
11789,11789,01/02/2024,DHL,TRK564253,07/02/2024,Pending
11790,11790,23/08/2024,FedEx,TRK955038,27/08/2024,Delivered
11791,11791,20/10/2024,UPS,TRK477623,21/10/2024,Shipped
11792,11792,24/01/2024,DHL,TRK087168,29/01/2024,Delivered
11793,11793,22/07/2024,FedEx,TRK004991,30/07/2024,Shipped
11794,11794,14/03/2024,UPS,TRK851185,16/03/2024,Delivered
11795,11795,16/12/2023,DHL,TRK489105,18/12/2023,Delivered
11796,11796,06/04/2024,FedEx,TRK207466,13/04/2024,Delivered
11797,11797,07/03/2024,UPS,TRK241492,11/03/2024,Pending
11798,11798,29/08/2024,DHL,TRK051860,31/08/2024,Delivered
11799,11799,27/03/2024,FedEx,TRK819577,30/03/2024,Pending
11800,11800,28/08/2024,UPS,TRK403014,04/09/2024,Shipped
11801,11801,11/08/2024,DHL,TRK181477,18/08/2024,Delivered
11802,11802,02/02/2024,FedEx,TRK115130,05/02/2024,Delivered
11803,11803,21/06/2024,UPS,TRK474244,29/06/2024,Shipped
11804,11804,18/10/2024,DHL,TRK890680,25/10/2024,Pending
11805,11805,10/09/2024,FedEx,TRK585440,14/09/2024,Delivered
11806,11806,17/10/2024,UPS,TRK344653,19/10/2024,Delivered
11807,11807,13/02/2024,DHL,TRK360908,16/02/2024,Delivered
11808,11808,01/04/2024,FedEx,TRK234528,07/04/2024,Delivered
11809,11809,23/09/2024,UPS,TRK866332,01/10/2024,Delivered
11810,11810,25/03/2024,DHL,TRK077537,27/03/2024,Shipped
11811,11811,06/04/2024,FedEx,TRK263405,10/04/2024,Pending
11812,11812,22/04/2024,UPS,TRK919931,28/04/2024,Cancelled
11813,11813,27/02/2024,DHL,TRK062666,04/03/2024,Pending
11814,11814,30/06/2024,FedEx,TRK929624,02/07/2024,Cancelled
11815,11815,07/06/2024,UPS,TRK719039,12/06/2024,Cancelled
11816,11816,25/06/2024,DHL,TRK915711,30/06/2024,Shipped
11817,11817,25/03/2024,FedEx,TRK489542,28/03/2024,Shipped
11818,11818,26/07/2024,UPS,TRK811373,31/07/2024,Pending
11819,11819,02/12/2023,DHL,TRK725521,05/12/2023,Delivered
11820,11820,23/09/2024,FedEx,TRK521855,24/09/2024,Delivered
11821,11821,07/05/2024,UPS,TRK729630,12/05/2024,Shipped
11822,11822,09/12/2023,DHL,TRK518503,12/12/2023,Pending
11823,11823,21/12/2023,FedEx,TRK710732,26/12/2023,Shipped
11824,11824,01/08/2024,UPS,TRK711415,04/08/2024,Delivered
11825,11825,11/09/2024,DHL,TRK450449,13/09/2024,Delivered
11826,11826,11/07/2024,FedEx,TRK814384,12/07/2024,Delivered
11827,11827,07/10/2024,UPS,TRK960136,09/10/2024,Delivered
11828,11828,29/03/2024,DHL,TRK808117,01/04/2024,Delivered
11829,11829,29/03/2024,FedEx,TRK505056,03/04/2024,Pending
11830,11830,28/10/2024,UPS,TRK435121,05/11/2024,Pending
11831,11831,03/08/2024,DHL,TRK607679,08/08/2024,Pending
11832,11832,09/07/2024,FedEx,TRK608237,16/07/2024,Shipped
11833,11833,10/07/2024,UPS,TRK480046,16/07/2024,Delivered
11834,11834,24/06/2024,DHL,TRK674440,02/07/2024,Delivered
11835,11835,03/06/2024,FedEx,TRK082851,10/06/2024,Delivered
11836,11836,30/11/2023,UPS,TRK219865,06/12/2023,Shipped
11837,11837,26/06/2024,DHL,TRK403418,28/06/2024,Delivered
11838,11838,28/11/2023,FedEx,TRK313117,01/12/2023,Shipped
11839,11839,06/01/2024,UPS,TRK531924,11/01/2024,Delivered
11840,11840,20/09/2024,DHL,TRK687074,21/09/2024,Delivered
11841,11841,07/09/2024,FedEx,TRK154677,12/09/2024,Shipped
11842,11842,28/03/2024,UPS,TRK596772,31/03/2024,Pending
11843,11843,21/07/2024,DHL,TRK831013,22/07/2024,Shipped
11844,11844,11/05/2024,FedEx,TRK490958,17/05/2024,Pending
11845,11845,22/04/2024,UPS,TRK090940,25/04/2024,Delivered
11846,11846,02/10/2024,DHL,TRK274303,09/10/2024,Delivered
11847,11847,26/01/2024,FedEx,TRK066041,31/01/2024,Pending
11848,11848,04/12/2023,UPS,TRK808110,07/12/2023,Pending
11849,11849,10/05/2024,DHL,TRK754403,12/05/2024,Delivered
